County_FIPS,total_pop,pct_male,pct_female,pct_old,pct_latino,pct_white,pct_black
13157,60928,49.6,50.4,15.9,6.5,83.1,7.2
13159,13647,49.2,50.8,18.4,4.0,72.4,20.9
13161,15028,50.8,49.2,16.9,10.8,72.7,15.8
13163,16554,48.2,51.8,20.7,3.2,41.8,54.4
13165,8794,48.1,51.9,19.8,5.8,57.9,34.3
13167,9850,56.1,43.9,18.3,0.8,62.2,34.3
13169,28783,48.4,51.6,17.8,1.3,72.4,25.2
13171,18128,47.8,52.2,18.4,2.1,64.8,30.7
13173,10356,50.0,50.0,14.0,5.1,68.2,24.5
13175,48028,47.7,52.3,19.5,2.4,59.5,36.2
13177,28805,50.4,49.6,12.8,2.3,74.1,20.0
13179,64489,50.1,49.9,8.8,11.1,42.8,39.4
13181,7800,49.1,50.9,24.3,0.3,65.3,32.0
13183,15967,49.2,50.8,11.1,12.0,59.2,25.7
13185,112515,49.0,51.0,12.9,5.2,55.0,35.8
13187,30719,49.2,50.8,17.0,4.6,91.2,1.9
13189,21563,47.5,52.5,18.4,2.5,55.4,41.4
13191,14172,46.4,53.6,23.4,1.8,61.0,34.0
13193,14232,54.8,45.2,17.5,1.5,32.8,62.1
13195,28142,49.3,50.7,19.0,4.3,84.6,8.2
13197,8751,50.6,49.4,21.0,6.9,58.6,31.2
13199,21434,47.0,53.0,20.6,1.9,57.0,38.9
13201,6017,48.1,51.9,22.7,1.1,68.6,30.2
13205,23175,52.2,47.8,17.4,4.4,46.4,47.7
13207,26788,50.1,49.9,19.3,2.2,72.5,23.8
13209,9000,50.6,49.4,18.7,5.8,66.5,26.3
13211,17866,48.2,51.8,21.0,2.9,71.8,24.2
13213,39416,49.1,50.9,15.1,13.6,84.0,0.9
13215,198247,48.9,51.1,14.3,7.1,42.9,44.2
13217,101503,47.6,52.4,13.8,4.7,51.1,40.8
13219,33769,48.6,51.4,15.8,4.6,85.7,5.1
13221,14695,49.5,50.5,19.9,3.9,76.5,15.1
13223,145565,48.9,51.1,10.6,5.4,74.6,17.4
13225,27337,48.5,51.5,14.7,7.0,45.0,45.9
13227,29550,49.9,50.1,24.3,3.0,93.9,1.3
13229,18860,48.8,51.2,18.0,5.0,84.1,8.7
13231,17821,49.0,51.0,17.0,1.3,86.3,10.9
13233,41250,48.6,51.4,17.0,12.5,72.2,13.1
13235,11693,42.8,57.2,21.2,4.8,61.4,32.9
13237,21226,49.2,50.8,24.6,6.5,65.6,27.1
13239,2407,49.0,51.0,26.8,0.0,45.5,52.9
13241,16267,49.0,51.0,28.7,8.2,87.5,1.4
13243,7411,49.0,51.0,21.7,0.8,34.5,61.6
13245,201244,48.4,51.6,15.0,4.4,37.1,53.6
13247,86256,47.5,52.5,15.3,9.9,38.7,47.8
13249,5054,50.2,49.8,20.0,6.4,66.5,26.1
13251,14281,48.8,51.2,19.9,1.5,54.8,42.1
13253,8804,47.2,52.8,23.7,2.8,62.6,33.7
13255,63946,48.4,51.6,18.9,4.2,60.3,32.8
13257,25741,48.3,51.7,20.9,2.8,83.4,12.1
13259,5900,60.7,39.3,17.5,16.6,27.6,54.2
13261,31804,47.3,52.7,16.7,5.2,40.5,51.7
13263,6594,48.8,51.2,22.4,1.7,39.4,57.8
13265,1700,48.9,51.1,29.4,2.5,43.0,52.9
13267,25356,58.1,41.9,15.1,10.4,58.9,28.9
13269,8505,48.3,51.7,20.7,2.1,58.4,39.3
13271,16493,58.3,41.7,18.1,13.5,50.4,35.9
13273,9304,48.4,51.6,19.9,2.2,36.2,60.3
13275,44733,47.4,52.6,19.0,3.2,58.1,36.9
13277,40721,48.4,51.6,17.2,10.7,56.8,29.2
13279,27272,47.5,52.5,17.4,11.3,61.5,25.4
13281,10670,48.1,51.9,36.0,2.3,95.5,0.8
13283,6781,48.6,51.4,20.8,0.9,66.4,31.5
13285,68375,48.4,51.6,16.3,3.5,59.0,33.8
13287,8491,50.8,49.2,20.0,4.0,54.4,40.0
13289,8612,49.1,50.9,21.9,0.0,55.8,43.4
13291,21553,48.6,51.4,34.1,2.7,94.7,0.7
13293,26681,47.6,52.4,20.2,2.4,68.0,28.3
13295,68445,49.2,50.8,19.1,1.8,91.7,4.3
13297,85378,48.7,51.3,16.0,3.6,77.3,15.5
13299,35915,49.8,50.2,19.3,3.5,64.5,29.7
13301,5626,47.2,52.8,22.9,0.1,37.3,60.2
13303,20861,50.5,49.5,18.7,2.1,44.1,52.5
13305,30170,51.5,48.5,17.1,6.1,71.5,20.7
13307,2744,50.1,49.9,21.6,0.0,48.4,51.6
13309,7932,71.7,28.3,13.1,1.7,56.9,41.1
13311,27594,49.4,50.6,22.3,2.7,93.0,3.4
13313,103132,49.6,50.4,14.5,32.6,61.0,3.8
13315,9061,58.8,41.2,17.8,1.9,59.2,36.9
13317,10123,47.4,52.6,24.5,3.7,52.1,42.7
13319,9455,48.5,51.5,20.2,2.5,57.5,37.6
13321,21365,48.2,51.8,19.0,2.0,67.9,28.8
15001,189382,50.1,49.9,20.2,12.0,30.8,0.7
15003,975690,50.5,49.5,18.4,8.9,19.4,2.3
15005,73,45.2,54.8,35.6,5.5,43.8,0.0
15007,68745,50.3,49.7,20.5,10.2,30.3,0.6
15009,158814,50.2,49.8,17.8,10.6,31.5,0.5
16001,409239,50.1,49.9,14.7,7.4,85.9,1.0
16003,3908,52.5,47.5,30.3,3.0,93.7,0.0
16005,83394,49.8,50.2,14.6,7.4,85.7,0.7
16007,5941,50.2,49.8,23.6,4.0,94.1,0.2
16009,9149,50.5,49.5,23.9,3.1,84.7,0.4
16011,45558,50.1,49.9,15.0,17.6,74.7,0.3
16013,21269,50.8,49.2,17.8,20.3,77.5,0.1
16015,6880,52.6,47.4,24.7,3.6,92.8,0.4
16017,40899,50.0,50.0,24.3,2.5,94.0,0.1
16019,106703,49.6,50.4,14.3,12.1,84.4,0.5
16021,10903,51.2,48.8,22.8,4.0,91.6,0.1
16023,2734,52.3,47.7,23.4,3.8,91.0,1.6
16025,1156,55.4,44.6,21.5,17.4,80.7,0.0
16027,195353,49.5,50.5,14.6,24.3,71.8,0.4
16029,6857,50.4,49.6,20.0,5.3,93.9,0.1
16031,23275,50.7,49.3,15.5,25.8,71.9,0.2
16033,823,49.2,50.8,19.0,43.0,56.5,0.0
16035,8600,55.1,44.9,29.3,3.5,91.6,0.3
16037,4284,52.0,48.0,26.0,2.5,95.5,0.0
16039,26349,51.5,48.5,13.2,15.9,74.6,2.2
16041,12853,50.9,49.1,15.5,6.7,91.5,0.1
16043,13024,51.8,48.2,18.6,12.5,85.3,0.3
16045,16732,49.9,50.1,24.1,8.1,88.3,0.0
16047,15241,51.6,48.4,19.5,28.5,68.9,0.0
16049,16315,53.2,46.8,27.5,2.9,92.0,0.1
16051,26620,50.4,49.6,13.0,10.3,87.4,0.1
16053,22580,50.5,49.5,14.7,32.6,64.9,0.1
16055,142783,49.4,50.6,19.6,4.1,91.5,0.3
16057,37989,51.4,48.6,13.9,3.9,90.2,0.5
16059,7828,50.2,49.8,29.8,2.7,93.9,0.1
16061,3822,49.8,50.2,27.4,3.8,87.9,0.1
16063,5246,51.4,48.6,14.5,29.2,68.0,0.3
16065,37754,49.6,50.4,7.0,6.4,90.2,0.6
16067,20191,50.8,49.2,18.4,33.0,64.4,0.1
16069,39655,49.6,50.4,22.4,3.2,87.9,0.3
16071,4241,51.9,48.1,22.0,3.3,94.6,0.0
16073,11412,51.9,48.1,18.6,25.9,68.5,0.1
16075,22658,50.6,49.4,19.5,15.8,80.1,0.3
16077,7742,49.8,50.2,17.2,30.6,64.8,0.1
16079,12629,50.3,49.7,24.9,3.3,92.7,0.3
16081,10212,51.9,48.1,9.8,17.3,81.0,0.2
16083,78933,49.5,50.5,17.8,14.5,81.7,0.6
16085,9662,51.5,48.5,23.8,4.2,94.4,0.0
16087,10068,50.0,50.0,26.5,17.3,79.0,0.0
17001,67113,48.8,51.2,21.7,1.3,92.7,3.7
17003,7821,50.7,49.3,22.9,2.1,59.7,35.9
17005,17571,51.8,48.2,19.8,3.3,88.3,4.6
17007,54005,49.8,50.2,15.6,20.3,75.0,2.2
17009,6878,63.0,37.0,15.8,5.0,74.1,14.7
17011,34361,49.0,51.0,22.7,8.2,89.4,0.6
17013,5033,50.5,49.5,25.4,0.3,98.0,0.1
17015,15027,50.0,50.0,27.0,3.2,94.2,1.1
17017,13440,51.1,48.9,19.1,18.1,77.5,3.3
17019,204214,49.9,50.1,13.1,5.5,69.8,12.4
17021,34415,51.1,48.9,21.8,1.5,95.4,1.9
17023,16240,48.9,51.1,21.9,1.3,97.1,0.4
17025,13675,49.3,50.7,22.6,1.3,96.5,0.4
17027,37952,51.5,48.5,18.4,3.0,91.8,3.4
17029,53655,48.1,51.9,17.2,2.3,91.3,3.5
17031,5227827,48.4,51.6,15.4,24.5,43.4,23.9
17033,19626,52.0,48.0,21.5,2.0,91.4,3.1
17035,10950,50.2,49.8,21.3,0.7,97.3,0.4
17037,104919,49.5,50.5,13.1,10.5,78.7,6.4
17039,16461,50.3,49.7,20.5,2.2,95.5,0.5
17041,19867,49.3,50.7,19.3,6.7,91.3,0.5
17043,926485,49.0,51.0,15.8,13.7,69.1,4.5
17045,18171,48.8,51.2,23.2,1.1,97.4,0.6
17047,6687,49.1,50.9,22.6,1.2,97.2,0.6
17049,34280,50.0,50.0,19.2,1.8,96.6,0.3
17051,22041,52.8,47.2,19.7,1.6,94.6,3.0
17053,13906,49.6,50.4,22.5,2.5,95.3,0.5
17055,39774,49.3,50.7,22.5,1.4,96.5,0.3
17057,36616,51.9,48.1,23.0,2.6,92.4,2.4
17059,5439,48.1,51.9,26.1,0.2,96.2,0.4
17061,13677,50.6,49.4,21.1,1.0,97.1,1.0
17063,50173,50.0,50.0,14.6,8.7,88.1,1.4
17065,8371,49.3,50.7,25.2,1.4,97.6,0.7
17067,18808,49.3,50.7,25.2,1.2,97.0,0.4
17069,4226,52.9,47.1,28.4,2.1,93.2,0.7
17071,7074,48.9,51.1,27.7,1.3,96.8,0.3
17073,50031,49.7,50.3,21.3,5.1,91.3,1.5
17075,29272,48.8,51.2,23.8,6.0,91.4,1.2
17077,60125,50.1,49.9,15.2,4.2,75.1,14.1
17079,9658,49.9,50.1,21.4,1.1,97.6,0.2
17081,38716,51.4,48.6,20.3,2.2,86.5,7.6
17083,22751,48.9,51.1,20.7,1.2,96.6,0.5
17085,22427,50.5,49.5,28.5,2.9,95.1,0.3
17087,12650,56.5,43.5,21.2,1.7,87.5,9.4
17089,521874,49.8,50.2,13.7,31.1,58.5,5.3
17091,112682,49.1,50.9,17.5,9.4,72.8,14.6
17093,118194,49.7,50.3,10.1,16.2,73.2,5.7
17095,52447,50.3,49.7,22.8,5.2,84.2,8.4
17097,703170,49.9,50.1,14.4,20.5,64.2,6.6
17099,112698,49.9,50.1,20.6,8.5,87.5,2.0
17101,16726,59.7,40.3,19.7,5.3,72.0,20.7
17103,35248,52.3,47.7,20.5,5.4,87.6,4.6
17105,38476,50.1,49.9,19.8,4.2,88.8,5.4
17107,30047,50.8,49.2,20.0,3.2,80.3,11.2
17109,32388,49.2,50.8,17.7,2.7,88.3,5.0
17111,307888,49.9,50.1,14.2,11.9,82.9,1.2
17113,172390,48.7,51.3,13.4,4.6,80.8,7.6
17115,109833,47.9,52.1,20.6,2.0,77.7,15.1
17117,47229,49.4,50.6,21.7,1.0,96.6,0.3
17119,267937,48.9,51.1,18.1,2.9,86.2,8.0
17121,38922,48.7,51.3,21.7,1.6,92.0,3.7
17123,12319,49.4,50.6,24.9,2.9,95.3,0.5
17125,14309,49.3,50.7,23.7,1.1,97.0,0.6
17127,15148,47.9,52.1,22.9,2.3,89.4,5.6
17129,12658,49.0,51.0,20.5,1.2,96.3,0.9
17131,16204,49.3,50.7,23.7,2.0,96.4,0.4
17133,33373,49.3,50.7,18.3,1.5,96.8,0.3
17135,29740,52.5,47.5,21.6,1.6,88.8,8.1
17137,35272,50.3,49.7,21.3,2.2,89.5,6.1
17139,14896,48.7,51.3,21.1,1.1,97.4,0.3
17141,52782,49.6,50.4,19.8,9.2,88.2,0.8
17143,187197,48.4,51.6,17.6,4.2,71.7,17.5
17145,22034,52.9,47.1,20.1,2.9,86.4,8.4
17147,16552,49.6,50.4,21.4,1.1,97.0,0.3
17149,16244,49.7,50.3,23.1,1.2,95.9,1.1
17151,4362,50.3,49.7,26.2,1.2,92.7,3.4
17153,5967,48.7,51.3,22.4,1.7,63.6,32.5
17155,5895,50.4,49.6,23.3,4.6,93.4,0.1
17157,33091,54.8,45.2,20.2,2.7,86.1,10.1
17159,16144,49.5,50.5,23.6,1.4,96.2,0.4
17161,146964,49.2,50.8,20.7,12.0,74.6,9.1
17163,268415,48.2,51.8,16.3,3.6,62.7,29.9
17165,24876,48.5,51.5,23.7,1.5,92.0,3.9
17167,198808,48.0,52.0,18.5,2.0,81.7,12.4
17169,7454,52.0,48.0,22.6,1.9,94.2,2.1
17171,5260,49.0,51.0,21.1,1.5,97.5,0.0
17173,22216,49.9,50.1,23.4,0.9,97.7,0.4
17175,5888,49.3,50.7,26.4,1.1,96.8,0.4
17177,47053,48.4,51.6,24.0,3.2,84.5,9.1
17179,135872,49.4,50.6,19.4,2.1,94.6,1.1
17181,17620,50.0,50.0,23.2,5.0,91.9,1.3
17183,80773,49.7,50.3,20.5,4.5,79.7,13.5
17185,11730,49.1,50.9,21.8,1.4,95.9,0.3
17187,17784,49.2,50.8,21.0,8.9,86.6,2.6
17189,14527,50.0,50.0,21.0,1.5,96.4,1.0
17191,16627,49.2,50.8,23.5,1.2,96.9,0.6
17193,14549,48.2,51.8,25.2,1.2,97.2,0.4
17195,57680,49.2,50.8,22.0,11.5,85.3,1.3
17197,682108,49.6,50.4,13.0,16.1,66.2,10.8
17199,66808,49.5,50.5,21.1,2.2,91.1,4.0
17201,292026,48.9,51.1,18.3,11.5,71.6,12.2
17203,38965,49.5,50.5,18.4,1.6,96.1,0.8
18001,34533,49.4,50.6,17.1,4.3,94.2,0.7
18003,360990,48.8,51.2,15.6,6.8,75.6,11.5
18005,78628,49.7,50.3,18.1,6.3,85.5,1.9
18007,8810,49.5,50.5,18.4,5.2,93.1,0.7
18009,12576,49.3,50.7,23.0,1.3,96.4,0.6
18011,59246,49.5,50.5,15.1,2.4,92.7,1.3
18013,15074,50.2,49.8,25.6,1.4,96.3,0.2
18015,20068,49.9,50.1,20.7,3.9,94.6,0.3
18017,38730,50.1,49.9,19.1,13.2,82.2,1.5
18019,112212,49.0,51.0,17.0,5.0,84.7,6.8
18021,26797,48.9,51.1,20.3,1.3,96.8,0.3
18023,32987,49.2,50.8,17.8,14.1,84.4,0.8
18025,10646,50.8,49.2,19.6,1.4,96.6,0.3
18027,32156,49.8,50.2,17.8,4.4,93.3,1.2
18029,49840,49.8,50.2,17.6,1.1,96.6,0.7
18031,26112,49.2,50.8,18.6,1.8,95.5,1.1
18033,42321,49.8,50.2,17.8,2.5,95.4,0.1
18035,117441,47.9,52.1,18.6,2.0,87.7,5.3
18037,42170,49.8,50.2,19.3,6.3,92.1,0.3
18039,199544,49.4,50.6,15.6,14.6,76.5,5.5
18041,23955,49.2,50.8,21.5,1.0,96.1,1.7
18043,75431,48.5,51.5,17.3,2.8,89.0,4.6
18045,17002,49.7,50.3,22.1,2.4,95.8,0.4
18047,22980,50.1,49.9,17.9,1.0,97.5,0.2
18049,20638,50.0,50.0,20.7,4.7,92.7,1.1
18051,33586,50.0,50.0,19.6,1.5,94.4,1.7
18053,69313,48.0,52.0,20.7,3.8,86.1,6.5
18055,32978,49.7,50.3,21.2,1.1,97.1,0.3
18057,289722,48.8,51.2,12.1,3.6,85.5,3.4
18059,70851,48.9,51.1,17.1,1.9,93.7,2.0
18061,39216,50.3,49.7,18.5,1.6,96.2,0.6
18063,150977,49.8,50.2,14.5,3.3,87.2,5.4
18065,49227,51.6,48.4,20.6,1.5,94.3,1.6
18067,82914,48.3,51.7,21.4,2.9,86.5,6.9
18069,36959,49.2,50.8,18.1,1.9,95.8,0.6
18071,43127,50.0,50.0,18.1,6.0,90.7,0.6
18073,33443,49.5,50.5,18.2,5.7,92.2,0.9
18075,21279,49.0,51.0,19.7,2.9,95.5,0.5
18077,32447,48.3,51.7,18.5,2.4,93.6,2.1
18079,28223,50.2,49.8,17.2,2.2,95.6,1.0
18081,143789,49.2,50.8,16.4,3.3,91.4,1.7
18083,38181,50.5,49.5,19.4,1.7,93.4,3.1
18085,77790,49.9,50.1,17.7,7.7,89.2,0.7
18087,37759,50.4,49.6,15.1,3.8,94.8,0.1
18089,493140,48.3,51.7,17.3,17.4,54.9,24.8
18091,111293,51.8,48.2,18.6,5.8,80.7,10.5
18093,45970,49.5,50.5,21.0,1.4,96.3,0.4
18095,130688,50.0,50.0,19.7,3.4,86.0,7.2
18097,919336,48.2,51.8,13.7,9.6,58.6,26.7
18099,47032,49.9,50.1,19.0,9.0,88.8,0.6
18101,10294,50.2,49.8,19.5,0.4,97.6,0.2
18103,36394,53.9,46.1,18.7,2.6,90.0,4.9
18105,141101,49.6,50.4,13.2,3.2,85.2,2.9
18107,38183,50.4,49.6,19.5,4.5,92.6,1.1
18109,69343,49.6,50.4,17.8,1.3,96.6,0.3
18111,14140,50.5,49.5,20.6,5.5,92.6,0.2
18113,47497,50.0,50.0,17.7,9.8,88.2,0.3
18115,6073,49.5,50.5,22.2,0.5,97.1,1.8
18117,19756,49.8,50.2,20.2,1.2,96.1,1.4
18119,21321,50.6,49.4,20.6,1.1,96.9,0.6
18121,17200,47.2,52.8,20.5,1.3,95.2,2.2
18123,19452,53.7,46.3,19.7,1.2,94.7,3.0
18125,12733,50.2,49.8,21.6,0.1,99.3,0.2
18127,165819,49.2,50.8,17.1,9.0,85.0,3.3
18129,25641,49.7,50.3,19.5,1.0,96.5,1.1
18131,13130,50.5,49.5,21.1,2.7,95.2,0.2
18133,37728,53.1,46.9,17.8,1.7,92.1,4.0
18135,25801,48.9,51.1,21.3,3.1,94.6,0.4
18137,28601,48.8,51.2,19.6,1.6,96.4,0.5
18139,17147,49.6,50.4,21.0,1.2,96.6,0.9
18141,266916,48.4,51.6,17.0,7.7,74.8,12.7
18143,23897,49.7,50.3,18.3,1.6,96.7,0.5
18145,44428,49.1,50.9,18.3,3.8,92.9,1.1
18147,20893,50.7,49.3,20.3,2.6,95.6,0.7
18149,23215,49.0,51.0,19.7,3.4,94.7,0.4
18151,34190,50.5,49.5,20.5,3.1,89.8,0.7
18153,21227,54.6,45.4,19.5,1.6,92.4,5.3
18155,10514,51.2,48.8,18.9,1.6,96.7,0.2
18157,178135,51.0,49.0,12.3,7.8,79.1,4.3
18159,15688,49.7,50.3,22.8,2.5,95.9,0.3
18161,7382,50.2,49.8,20.8,0.4,96.5,0.3
18163,180877,48.4,51.6,18.1,2.4,84.8,9.1
18165,15952,49.2,50.8,22.2,1.0,97.3,0.2
18167,108264,50.7,49.3,17.0,2.4,86.2,6.4
18169,32492,48.6,51.4,22.3,2.2,95.0,0.5
18171,8421,50.4,49.6,22.4,1.1,97.3,0.1
18173,60538,49.2,50.8,18.3,1.7,93.6,1.5
18175,28017,49.7,50.3,18.7,1.3,97.1,0.4
18177,68360,48.6,51.4,20.8,2.7,88.8,4.5
18179,27732,49.1,50.9,19.6,2.3,95.8,0.3
18181,24485,49.2,50.8,21.7,7.4,90.4,0.2
18183,33307,50.2,49.8,18.8,1.8,96.0,0.3
19001,7543,49.5,50.5,25.4,1.5,97.3,0.5
19003,3937,49.6,50.4,25.4,1.0,97.1,0.8
19005,14152,50.9,49.1,24.6,5.4,92.1,0.5
19007,12754,49.5,50.5,25.6,1.5,96.4,0.3
19009,5935,48.4,51.6,26.9,0.7,97.7,0.2
19011,25895,50.1,49.9,19.7,1.2,96.8,0.6
19013,131947,48.8,51.2,17.7,4.0,83.3,9.1
19015,26326,50.1,49.9,19.9,2.2,95.3,1.0
19017,24481,49.4,50.6,21.5,1.2,96.1,1.1
19019,20947,49.7,50.3,19.2,1.3,96.8,0.5
19021,20460,51.1,48.9,18.3,24.1,65.0,2.4
19023,14966,49.3,50.7,24.5,1.0,97.5,0.4
19025,9980,51.0,49.0,26.3,1.6,95.1,1.5
19027,20702,48.8,51.2,21.8,2.0,96.0,1.4
19029,13694,48.9,51.1,25.4,2.3,96.0,0.3
19031,18434,48.9,51.1,20.6,1.7,96.2,0.2
19033,43707,48.7,51.3,22.2,4.1,92.2,1.0
19035,11982,49.7,50.3,25.8,2.9,94.7,0.2
19037,12329,50.0,50.0,22.6,2.3,96.3,0.3
19039,9284,50.7,49.3,20.6,11.1,86.8,1.2
19041,16555,48.8,51.2,23.0,2.9,94.8,0.2
19043,17900,49.7,50.3,24.2,1.8,96.5,0.7
19045,48663,49.2,50.8,21.7,2.8,92.0,2.8
19047,17259,51.1,48.9,19.8,26.4,70.2,1.2
19049,72124,49.2,50.8,13.1,6.2,87.5,1.1
19051,8765,49.2,50.8,20.2,1.2,97.4,0.2
19053,8286,49.9,50.1,22.3,2.6,93.3,1.7
19055,17578,49.9,50.1,21.2,1.0,97.7,0.2
19057,40265,48.7,51.3,21.5,2.7,88.8,5.9
19059,16877,49.9,50.1,28.3,1.4,97.0,0.1
19061,95166,49.2,50.8,19.1,2.1,92.4,1.5
19063,10068,49.8,50.2,22.4,9.0,88.5,1.0
19065,20693,50.1,49.9,23.5,2.1,95.1,0.8
19067,16153,49.5,50.5,23.3,2.1,93.9,2.5
19069,10572,50.8,49.2,24.4,11.4,86.8,0.7
19071,7200,49.7,50.3,24.3,2.6,95.5,0.1
19073,9232,48.5,51.5,25.1,2.5,95.6,0.0
19075,12403,49.2,50.8,23.0,1.1,97.5,0.2
19077,10794,49.8,50.2,25.2,2.1,96.3,0.4
19079,15363,49.3,50.7,22.6,5.2,91.1,0.5
19081,11175,50.0,50.0,24.6,3.6,94.4,0.5
19083,17406,49.6,50.4,24.1,3.8,93.2,0.9
19085,14600,49.6,50.4,22.1,1.4,96.9,0.1
19087,20197,51.3,48.7,20.8,4.3,89.0,2.4
19089,9529,49.3,50.7,22.3,1.5,96.9,0.4
19091,9731,49.2,50.8,23.3,3.7,94.5,0.1
19093,7085,50.4,49.6,24.7,1.8,96.5,0.5
19095,16316,49.6,50.4,21.0,2.2,96.2,0.7
19097,19656,49.7,50.3,23.8,1.3,96.2,0.2
19099,36715,51.5,48.5,21.1,1.6,95.2,1.4
19101,17102,52.4,47.6,22.6,2.7,84.0,1.5
19103,136802,49.9,50.1,11.9,5.2,81.8,5.0
19105,20607,52.0,48.0,21.9,1.5,95.1,2.1
19107,10361,50.2,49.8,23.3,1.3,97.3,0.1
19109,15347,49.6,50.4,26.1,1.7,96.4,0.1
19111,35552,50.1,49.9,21.6,3.2,91.1,3.0
19113,214927,49.3,50.7,16.8,2.8,88.6,4.2
19115,11305,50.9,49.1,18.8,16.1,80.4,0.7
19117,8785,50.1,49.9,24.4,0.6,97.7,0.1
19119,11680,50.4,49.6,20.1,2.3,96.6,0.0
19121,15629,49.9,50.1,17.8,1.4,96.8,0.4
19123,22420,50.2,49.8,20.1,1.8,94.6,1.4
19125,33308,49.5,50.5,19.5,1.7,95.1,0.6
19127,40922,50.3,49.7,20.2,18.7,75.7,1.6
19129,14946,49.8,50.2,18.6,2.6,95.0,0.5
19131,10744,49.5,50.5,25.2,1.0,97.6,0.3
19133,9149,49.9,50.1,28.7,1.5,95.7,0.3
19135,8019,50.0,50.0,22.3,0.5,98.6,0.2
19137,10549,48.8,51.2,24.0,3.2,94.9,0.0
19139,42857,49.5,50.5,18.4,16.6,79.6,1.4
19141,14173,49.7,50.3,23.5,4.1,93.9,0.3
19143,6279,49.6,50.4,23.4,6.5,91.9,0.4
19145,15737,51.1,48.9,24.2,2.8,92.1,1.7
19147,9263,50.5,49.5,24.5,1.9,95.9,1.0
19149,24899,49.4,50.6,20.5,3.4,94.4,0.3
19151,7191,50.0,50.0,26.2,3.0,95.0,1.2
19153,445136,49.2,50.8,14.2,7.8,79.8,6.0
19155,93153,49.2,50.8,18.2,6.9,89.1,1.1
19157,18765,47.8,52.2,21.5,2.7,92.9,1.0
19159,5082,48.8,51.2,28.3,1.4,96.6,0.2
19161,10162,49.2,50.8,25.9,2.4,96.1,0.7
19163,168714,49.1,50.9,17.4,6.0,82.0,7.8
19165,12034,48.8,51.2,25.6,2.0,96.2,0.1
19167,34261,50.4,49.6,17.3,9.3,88.6,0.4
19169,91939,51.9,48.1,12.9,3.1,86.1,2.3
19171,17568,49.3,50.7,22.5,7.8,83.4,0.6
